true_label_idx,predicted_label_idx,true_label_name,predicted_label_name,prob_Acne,prob_Actinic_Keratosis,prob_Benign_tumors,prob_Bullous,prob_Candidiasis,prob_DrugEruption,prob_Eczema,prob_Infestations_Bites,prob_Lichen,prob_Lupus,prob_Moles,prob_Psoriasis,prob_Rosacea,prob_Seborrh_Keratoses,prob_SkinCancer,prob_Sun_Sunlight_Damage,prob_Tinea,prob_Unknown_Normal,prob_Vascular_Tumors,prob_Vasculitis,prob_Vitiligo,prob_Warts
2,10,Benign_tumors,Moles,2.9685555e-06,0.0014621863,0.037017524,2.769029e-07,2.7657248e-07,0.0002042092,0.0007013436,0.0010718856,3.2369433e-05,1.9780284e-05,0.85367876,1.618156e-05,2.0594503e-05,3.1310628e-06,0.096890464,0.00870746,1.5275626e-06,1.0572412e-08,5.7440062e-05,0.0001067867,1.5332992e-07,4.6956134e-06
2,16,Benign_tumors,Tinea,0.0008474199,0.003388443,0.007538582,0.0002600992,0.03285561,0.0011988571,0.023744602,0.07305918,0.32991266,0.0015262776,0.0007513598,0.039133586,0.0004749689,0.00016621934,0.0005845477,0.0015896308,0.47442815,3.775868e-05,0.0007863879,0.0011798412,0.005221654,0.0013141523
2,8,Benign_tumors,Lichen,0.0028008693,5.890862e-06,0.31828943,1.9119496e-05,8.1940285e-05,4.5366574e-05,1.6744648e-06,0.0010577934,0.4834132,0.072879754,0.0033632605,0.000772261,7.538743e-07,0.00055590627,2.659556e-06,0.00084266916,0.10699876,5.3499686e-08,2.45286e-05,7.822511e-05,0.0066424953,0.0021234255
2,18,Benign_tumors,Vascular_Tumors,9.408684e-05,2.196393e-05,0.0070948154,0.0023019756,0.019276101,0.002972224,0.18359224,0.037977803,0.0009036865,0.00073494704,0.0028741595,0.0018571335,6.2812804e-05,0.00019871701,0.022904556,0.0008373367,0.3323532,2.4261023e-08,0.3453629,0.0039200485,2.1332116e-06,0.0346571
2,18,Benign_tumors,Vascular_Tumors,2.4299807e-06,3.9254533e-07,0.068016,0.00012625802,1.3488588e-05,1.1550446e-05,3.5097548e-07,0.00071410794,4.179857e-06,6.935577e-07,1.3067629e-05,5.1431726e-07,1.4749025e-06,4.2718705e-07,0.00018284998,3.076577e-06,3.3726024e-05,2.6196005e-07,0.93086714,6.3090674e-06,6.637046e-08,1.6239208e-06
2,9,Benign_tumors,Lupus,4.7111065e-05,0.00038761285,0.17862262,0.049455386,5.79118e-05,0.0030947563,9.8934295e-05,0.08386576,0.16474783,0.48139083,0.009467233,4.237488e-05,4.0044283e-06,2.0259182e-07,8.6025675e-06,0.017062385,0.002146329,1.1106329e-08,3.8097925e-05,0.007828961,0.0006157801,0.0010172124
2,1,Benign_tumors,Actinic_Keratosis,1.06877815e-05,0.8679379,0.00250904,2.22322e-06,2.5806274e-05,1.8293213e-05,8.712896e-06,1.5598622e-05,3.091471e-05,0.014859342,6.115867e-05,0.00026459113,0.00024957318,0.05499763,0.05860319,5.611379e-05,7.641831e-05,3.6632596e-07,2.1372945e-05,3.0671836e-06,4.565999e-06,0.0002433347
2,1,Benign_tumors,Actinic_Keratosis,7.666485e-06,0.9910886,0.008578469,1.4913628e-06,3.533299e-07,3.1888458e-06,6.9380945e-07,1.4556579e-05,1.2479236e-06,0.00017297885,2.7564965e-06,7.4374325e-06,5.829435e-06,1.079177e-05,2.6592974e-05,1.9888348e-05,8.273856e-06,1.2392034e-06,2.64208e-05,1.6160432e-07,3.5308956e-06,1.7863693e-05
2,6,Benign_tumors,Eczema,0.00026791127,0.0029142322,0.013257665,6.524841e-08,1.8010029e-07,1.3184174e-05,0.9812708,1.0906532e-05,1.6047511e-06,2.652401e-06,8.835366e-07,0.001054825,0.00017583846,4.6646701e-07,0.00036485828,8.392276e-05,0.000575386,4.9802357e-11,1.1109004e-06,2.6008794e-07,3.40095e-08,3.2338187e-06
2,13,Benign_tumors,Seborrh_Keratoses,0.0005434798,0.0004456432,0.004079834,2.1411763e-05,5.684658e-05,5.2633386e-05,7.176007e-05,0.000115896255,5.618478e-05,3.7834343e-05,0.0001135269,5.7249883e-05,0.00020608063,0.97758764,0.01552338,0.00015212483,4.7326364e-05,8.403299e-06,0.0001771802,0.00019495528,6.476117e-05,0.00038575442
2,14,Benign_tumors,SkinCancer,8.4044965e-05,9.274343e-05,0.017908266,8.304062e-05,4.5558368e-06,4.988097e-05,2.824636e-05,3.957215e-05,6.6977705e-06,2.3155719e-05,5.65198e-05,9.73876e-06,2.7633114e-05,0.009446181,0.9703167,7.569888e-05,2.1045475e-05,1.367466e-07,3.5811026e-05,0.0016776635,9.2882365e-06,3.434855e-06
2,8,Benign_tumors,Lichen,1.2790989e-10,5.8982743e-09,1.5116736e-07,1.01331416e-07,1.6565673e-08,0.00012752881,7.598617e-07,2.1725646e-07,0.99984217,8.5025755e-09,3.8054063e-07,2.3932866e-08,7.858806e-11,3.9430862e-08,4.499233e-07,4.1042217e-08,2.1477676e-05,2.3971376e-12,2.4797968e-08,6.5652553e-06,2.2197023e-08,3.3030583e-09
2,14,Benign_tumors,SkinCancer,1.15094435e-05,5.7601406e-05,0.007916755,0.040006366,1.1756409e-05,0.0033142788,4.2976877e-05,0.20899956,0.0025467572,0.00014056209,4.3768465e-05,1.43317275e-05,1.3321133e-05,0.0005673578,0.5851721,1.6260989e-05,0.015607543,7.385066e-07,0.0037711048,0.13173127,6.602434e-07,1.34330785e-05
2,10,Benign_tumors,Moles,8.330561e-05,0.00032363596,0.050522264,0.00024185205,5.6617217e-05,0.00026246405,0.009086061,0.00033534374,0.003271016,0.0005267111,0.7200266,0.17476621,6.868294e-05,0.0002188757,0.0108213285,0.0005546718,0.023669548,0.002070342,0.0009462152,0.0013062683,0.000738545,0.00010351931
2,16,Benign_tumors,Tinea,1.4990856e-05,4.629224e-05,0.15121102,5.9959937e-05,3.487558e-06,2.446006e-05,0.0017945197,0.0062373984,0.003340376,5.341198e-05,6.5194174e-05,0.001573904,1.3612354e-06,2.7937394e-06,0.0003196229,1.4783209e-05,0.8351873,4.168145e-06,6.603898e-06,1.0866203e-05,1.6406304e-05,1.0985277e-05
2,9,Benign_tumors,Lupus,0.00013378052,0.0031951119,0.1016874,0.00017073235,0.0003085234,6.6939436e-05,0.00023015251,0.00026144314,0.00011360608,0.62252843,0.0013558604,0.0035208445,1.8355842e-05,6.755188e-05,0.0009968217,0.0063675754,0.25646678,6.5216495e-06,0.00032011402,8.604317e-06,0.0018306167,0.00034424243
2,10,Benign_tumors,Moles,2.4024464e-05,9.8035656e-05,0.37638983,1.7517319e-05,5.7404108e-05,0.00037294484,9.0085e-05,9.331778e-06,0.0009623727,0.0420878,0.56514794,8.187726e-05,1.8958808e-05,0.00036521556,0.0018969616,0.0008267339,0.0018226659,5.2881046e-06,0.0052319756,2.6748294e-05,0.002514399,0.0019518569
2,21,Benign_tumors,Warts,7.969086e-07,5.0067392e-06,0.012752243,1.2972083e-07,4.7927666e-09,5.7808744e-08,3.0554636e-06,7.873994e-06,7.584669e-06,2.1681598e-07,4.45671e-06,2.1479036e-06,5.167352e-09,0.00023199097,1.774724e-06,6.664771e-08,0.0006643247,3.3507486e-10,1.599374e-08,8.511727e-09,2.3206584e-07,0.9863181
2,16,Benign_tumors,Tinea,0.0046782666,8.1052654e-05,0.0048976894,0.00019480771,0.0013368021,0.00042461345,0.0040521133,0.00014695423,0.014371792,0.1503306,1.1394062e-05,0.009358502,2.8319917e-05,0.0014010441,5.3610664e-05,0.0003803507,0.807322,3.5773581e-07,1.716234e-05,6.394877e-05,4.0647847e-05,0.00080801937
2,7,Benign_tumors,Infestations_Bites,0.00014105144,1.3321778e-06,0.17941158,1.9062957e-06,2.701916e-07,8.564451e-05,1.1550828e-06,0.78917867,0.00010451728,1.2955599e-06,0.011409255,6.013879e-07,4.3042282e-06,1.6431079e-05,0.0002567306,9.4252464e-05,1.7733553e-06,3.048783e-08,0.019230835,1.4186897e-06,2.6608195e-08,5.687011e-05
2,21,Benign_tumors,Warts,0.0012838792,0.00015549961,0.046681594,0.00017584692,8.0691294e-05,2.2848277e-05,3.2502052e-05,0.0014368402,0.0004562375,0.00020822698,0.0012946605,1.2505861e-05,1.8507122e-05,0.0018292591,1.2470798e-05,0.00063043204,0.0005889567,0.00090725266,0.0008633901,4.343208e-05,0.000485278,0.9427797
3,16,Bullous,Tinea,1.2917007e-05,3.8005845e-05,2.5559313e-05,0.08153583,0.29158577,0.006407247,0.00023044906,0.0742523,0.00866094,0.16038685,0.00038731832,0.002335972,7.67548e-05,0.00012609082,0.0009180502,0.0048709013,0.35012493,8.4990694e-05,0.00014281354,0.01584109,0.0016829082,0.00027233423
3,21,Bullous,Warts,0.001647682,0.00084649434,0.225822,0.010510231,0.0025636829,0.0011939503,0.029749552,0.011948075,0.005659696,0.0023638178,0.00039769625,0.012982667,0.0012665318,0.002968185,0.012672893,0.0038245984,0.049253274,1.7020055e-06,0.014143327,0.0046826364,0.00013247246,0.60536885
3,6,Bullous,Eczema,1.296052e-05,2.8097806e-05,0.00017010818,7.110952e-05,2.6810883e-05,0.003249342,0.9869436,2.2327044e-05,0.00013909086,0.000103385326,1.9533794e-05,0.0044448646,0.00023663015,9.952687e-07,1.4517129e-05,0.00014186082,0.003619927,1.3551771e-06,0.0001177869,0.00047258625,8.353903e-05,7.966251e-05
3,18,Bullous,Vascular_Tumors,5.831056e-06,8.329362e-07,0.0001455461,0.003591771,3.3032342e-05,0.00035782557,0.0002146415,0.0004566065,6.873822e-06,1.2906092e-05,1.1459829e-05,5.6672005e-05,6.356955e-06,0.00011435554,0.0011172419,6.003762e-06,0.00010235564,1.3951299e-07,0.9928033,0.00095467985,8.600853e-08,1.3145708e-06
3,5,Bullous,DrugEruption,0.00023077596,0.0031757958,0.044689864,0.13704416,0.0001397658,0.24352194,0.013840802,0.008648282,0.13047922,0.0009283722,0.001627572,0.0010525325,0.00078840106,0.011011459,0.07241329,0.025972396,0.120127775,1.2083864e-06,0.00071919034,0.17730999,0.0001446574,0.0061325408
3,15,Bullous,Sun_Sunlight_Damage,0.029429723,0.0012494257,0.015809316,0.052947097,0.0004834502,0.16742803,0.00737103,0.009771247,0.0036152643,0.006801681,0.00014787073,0.02970577,0.000110039626,6.5874934e-05,2.9057443e-05,0.4997546,0.15230325,1.2216752e-05,8.7999215e-05,0.0013288099,4.7833164e-05,0.021500373
3,19,Bullous,Vasculitis,0.0032305683,0.00014952036,0.011751981,0.01702779,9.297534e-06,0.0067662685,9.0188e-05,0.10785109,0.003535655,0.00029602434,1.6140746e-05,1.4185757e-05,8.359059e-06,2.0823098e-05,0.00015095512,0.059984535,8.8602574e-05,1.7700711e-06,0.00066554936,0.78826123,6.591823e-05,1.3600948e-05
3,7,Bullous,Infestations_Bites,0.0003048859,0.0029439377,0.0032427541,0.1438507,7.981884e-06,0.0074661765,1.8661944e-05,0.82280546,0.012623703,0.0029416897,0.00016361082,0.0015848876,5.054617e-05,1.0806175e-05,0.00070885464,0.0005394837,6.162468e-05,7.607488e-08,0.00064188807,2.5442594e-05,2.6136756e-06,4.168123e-06
3,16,Bullous,Tinea,4.827491e-07,4.9536907e-06,9.04222e-05,0.001071105,5.1433442e-05,8.921037e-05,9.5784184e-05,0.00018679647,1.9791401e-05,5.462818e-06,1.1686387e-05,1.8566965e-05,2.5442514e-05,2.6138844e-06,8.913622e-05,0.00018361674,0.99700826,5.4446808e-08,0.0010315153,9.538123e-06,9.65181e-07,3.1079715e-06
3,21,Bullous,Warts,0.0013168023,0.0020874317,0.17294946,0.0067381295,0.00029703294,0.00077887677,0.0029971013,0.15721478,0.00015136202,0.0004014435,0.0010479024,0.002247125,0.00013668486,0.0071737547,0.12356406,0.002652242,0.0039661657,0.00034805015,0.034111064,0.031685,8.7202105e-05,0.44804832
3,2,Bullous,Benign_tumors,2.007874e-06,3.2587282e-06,0.9991314,0.00022490295,2.4023987e-07,1.3559859e-06,2.6699854e-05,1.37137e-05,0.0002139249,2.6430953e-05,6.1446276e-06,2.8408742e-06,4.90426e-07,1.1377684e-06,1.0387387e-06,9.3034605e-06,4.6235036e-05,3.608607e-08,2.6199727e-06,0.00027099723,1.2032512e-05,3.2298394e-06
3,5,Bullous,DrugEruption,1.4336141e-05,0.0025525223,1.0283726e-05,0.21874942,0.00015415066,0.6493407,3.2628017e-05,0.12760134,0.0010570955,7.2097855e-06,4.149467e-05,6.2150575e-06,1.6220609e-05,1.1434374e-06,3.032807e-06,0.00016436647,2.3132736e-05,9.569247e-06,0.00018961201,1.31153965e-05,1.075764e-05,1.6535635e-06
3,5,Bullous,DrugEruption,8.793956e-06,0.18519257,6.314764e-07,0.15516517,1.1524908e-05,0.6578407,7.642906e-05,5.7016994e-05,0.0008805593,4.3962677e-06,4.5008974e-07,4.5941983e-05,0.0006484338,2.2878804e-07,1.6790299e-06,1.576332e-05,3.9784998e-05,9.408405e-09,3.3486597e-06,1.7853079e-06,4.619722e-06,1.3685813e-07
3,5,Bullous,DrugEruption,4.4081544e-06,0.0023538505,3.7375146e-06,0.13763587,0.00028328918,0.7358615,2.8289092e-05,3.4230034e-05,9.224428e-05,2.4408386e-05,3.2310531e-06,9.856873e-05,1.9590163e-05,7.514502e-06,8.537195e-06,4.9485865e-05,1.1538934e-05,1.6248128e-05,0.0001731247,0.00028072798,0.12300253,7.0906967e-06
3,11,Bullous,Psoriasis,4.3214022e-05,0.00022979845,1.0575952e-05,0.034911945,0.0003213472,0.03576729,4.0576037e-05,5.6806195e-05,0.0025955047,2.3905115e-05,2.9931323e-06,0.92570335,4.1033432e-05,1.0929654e-05,5.425261e-06,1.0984043e-05,2.0905605e-05,8.679395e-06,1.0308226e-05,5.8004654e-05,0.00011056038,1.5900294e-05
3,1,Bullous,Actinic_Keratosis,0.0005141335,0.89029586,0.00036220858,0.0043872073,0.00037370026,0.0005721932,4.6116897e-05,0.0010129084,0.0038620848,0.0062482953,0.00017265305,0.00019440119,0.0014379516,0.045755815,0.0050382107,0.00013063631,0.0011928885,4.2591975e-05,0.0047732512,0.00010550999,0.001017964,0.032463506
3,19,Bullous,Vasculitis,1.4788571e-05,0.0003684517,0.0005593799,0.34601521,0.00013592743,0.0011187027,0.00048303464,0.0005677628,0.0014895189,0.00020612366,4.991321e-06,0.0015951693,7.623093e-05,0.000112164154,0.00036966742,5.0609742e-05,0.0001697666,0.00015442543,0.00023954446,0.6456636,9.818162e-05,0.00050666445
4,16,Candidiasis,Tinea,2.7540838e-05,0.0005089483,3.7775197e-05,6.398754e-05,0.15776427,5.3493484e-05,1.6248056e-05,0.014560394,0.002373545,0.00031390117,3.645751e-05,1.8585652e-05,5.012293e-06,2.0371108e-06,3.9320014e-07,7.8610974e-05,0.8239634,1.0112589e-06,6.4904954e-05,1.8885779e-06,5.6020384e-05,5.1613275e-05
4,9,Candidiasis,Lupus,3.4153627e-06,0.00096196984,7.71831e-09,2.6294122e-08,0.057915676,7.993558e-06,4.251434e-07,1.3511403e-06,9.467655e-05,0.91927904,1.1889218e-06,0.0013302596,6.0743065e-07,2.2419086e-07,2.34492e-07,1.8678004e-06,0.02039108,4.926299e-10,2.4471801e-06,2.326848e-08,7.2958755e-06,5.6808148e-08
