true_label_idx,predicted_label_idx,true_label_name,predicted_label_name,prob_Acne,prob_Actinic_Keratosis,prob_Benign_tumors,prob_Bullous,prob_Candidiasis,prob_DrugEruption,prob_Eczema,prob_Infestations_Bites,prob_Lichen,prob_Lupus,prob_Moles,prob_Psoriasis,prob_Rosacea,prob_Seborrh_Keratoses,prob_SkinCancer,prob_Sun_Sunlight_Damage,prob_Tinea,prob_Unknown_Normal,prob_Vascular_Tumors,prob_Vasculitis,prob_Vitiligo,prob_Warts
1,10,Actinic_Keratosis,Moles,0.013135163,0.1755626,0.16336794,0.0045392914,7.380166e-05,0.003966998,0.0022207408,0.007183627,0.010940397,0.0006682512,0.4025567,0.0005042063,0.0007466898,0.010716082,0.13498604,0.0046076607,0.004988157,3.5037927e-05,0.05453507,0.00043533414,2.150766e-05,0.0042088055
1,7,Actinic_Keratosis,Infestations_Bites,0.25476888,0.0013094833,0.0005718789,0.03795613,0.08670628,0.0020903493,0.16482958,0.32236615,0.026221858,0.00035324,4.901495e-05,0.00095971377,0.0017435584,4.3506374e-05,0.0273072,9.932833e-05,0.011095099,4.1557545e-08,0.000114352915,0.060145102,9.149341e-07,0.0012683193
1,12,Actinic_Keratosis,Rosacea,0.033611555,0.23401631,0.00294314,0.0009202761,0.0011064904,0.0074615274,0.028450316,0.00071521645,0.00014557349,0.020186683,0.009661488,0.000453406,0.40859818,0.004926945,0.023997024,0.08635008,0.0076921494,0.0003022583,0.124398105,0.002227594,0.0015415503,0.00029411394
1,11,Actinic_Keratosis,Psoriasis,0.0040652133,0.06802995,2.8593766e-05,0.011884389,0.0011561821,0.0060293847,0.0030129247,0.01901849,0.05016402,0.01747087,8.182612e-05,0.7265506,0.00024696838,0.0009770445,0.000612212,0.000587961,0.084343255,0.00018865804,0.0002629446,0.0034946487,0.0008774933,0.00091637723
1,15,Actinic_Keratosis,Sun_Sunlight_Damage,4.920756e-06,0.000191418,1.1667312e-05,5.561016e-09,1.7314552e-09,9.981437e-08,2.5317008e-06,9.183114e-08,9.031091e-08,4.7417024e-07,3.216242e-05,9.844393e-09,3.0137091e-06,5.79477e-07,4.7640708e-07,0.9997267,2.5047688e-05,1.3852335e-10,6.708688e-08,4.7211128e-07,9.065954e-08,5.701672e-09
1,2,Actinic_Keratosis,Benign_tumors,0.00015517877,0.10205329,0.62488735,4.79821e-05,9.527557e-05,3.8137186e-05,0.001187297,7.74805e-05,0.0042246184,0.17186469,0.0013348428,0.008842997,0.00030801885,0.022047652,0.012990848,0.043072943,0.0028777304,5.276538e-06,0.00051688147,0.0011053646,0.0016499512,0.0006161719
1,15,Actinic_Keratosis,Sun_Sunlight_Damage,0.00011564643,0.15472208,0.0014357206,4.8773873e-06,3.6853437e-06,1.5895374e-05,0.00047905688,3.6795478e-05,5.09968e-06,0.00016478171,0.00068624516,0.00010713085,0.0011224519,6.987957e-05,0.0003616563,0.8326516,0.007884315,1.5833622e-06,7.73433e-05,2.6365396e-05,2.7277869e-05,3.8123855e-07
1,6,Actinic_Keratosis,Eczema,0.020781424,0.35796648,0.008691611,0.0020213446,2.721802e-05,0.00037970053,0.56433475,0.000493551,0.00031107516,0.0025243845,3.832394e-05,0.02771056,0.0025958617,0.0010355025,0.0007323081,0.005011113,0.004939506,1.8164597e-07,4.8855494e-05,0.0003120201,1.43923935e-05,2.990974e-05
1,14,Actinic_Keratosis,SkinCancer,4.7608028e-06,0.004190971,0.22331232,5.3361775e-05,5.7514393e-07,5.440747e-06,7.4179557e-06,1.4712203e-06,2.3271716e-05,0.00038195602,0.0011782116,9.669455e-07,0.00020748188,0.0008175735,0.76883996,0.00014297944,1.9668123e-05,3.1769144e-08,0.00079196045,8.611628e-06,6.9666925e-07,1.0347444e-05
1,12,Actinic_Keratosis,Rosacea,0.0009482,0.11107215,0.00045727933,0.00014442523,0.00010902203,0.00033744943,0.0002917815,0.00051063555,0.00021415192,0.1955096,0.00018509035,0.0012960486,0.6794506,0.0023141447,0.003114291,0.00028967045,0.0022541622,6.09219e-06,0.00094795047,0.00041368004,0.00011206348,2.150201e-05
1,3,Actinic_Keratosis,Bullous,1.3492925e-07,0.009737131,5.490427e-06,0.66946006,4.253669e-06,0.3176042,2.018172e-05,0.000397091,0.0012993066,8.855496e-06,5.311116e-06,2.2000197e-05,4.560375e-06,1.2689491e-06,9.133746e-05,3.726778e-05,2.2068342e-07,1.5604566e-07,2.6396094e-06,0.0012838172,1.2981626e-05,1.5995787e-06
1,12,Actinic_Keratosis,Rosacea,0.006338882,0.018230509,6.442054e-05,0.003609653,0.00022670931,0.0054218536,0.00053611345,4.4196833e-05,0.00013726586,0.00014256712,0.000120755365,0.00028760044,0.96236944,9.417128e-05,0.0001076997,0.0010692839,0.0007895237,1.2446895e-06,0.00030058605,2.5178657e-05,1.3364571e-05,6.888785e-05
1,5,Actinic_Keratosis,DrugEruption,6.679439e-07,0.0714018,6.9175717e-06,0.0013267591,2.0976468e-06,0.9269178,5.7369715e-07,1.4360826e-05,1.28486145e-05,8.853736e-06,1.5505306e-05,3.5856995e-06,0.00013740222,1.8793558e-06,3.5630605e-05,6.840785e-05,6.047828e-07,1.3220264e-05,8.229459e-06,1.0601502e-06,2.1732581e-05,1.0463586e-07
1,5,Actinic_Keratosis,DrugEruption,0.00032666815,0.36898977,0.00015581412,0.0040655555,0.00065816485,0.5156466,0.0003241382,0.0005079735,0.017865196,0.0011770056,0.0018454808,0.014573161,0.004027805,0.0065484745,0.00038937764,0.0010288391,0.0016398266,0.035191406,5.7121735e-05,0.000279682,0.024585474,0.00011649189
1,3,Actinic_Keratosis,Bullous,2.5418888e-06,0.42465377,1.2084015e-05,0.5602645,1.9509885e-06,0.01473724,1.1431139e-06,0.0002794153,8.080093e-06,9.511379e-07,2.0549498e-06,1.8835316e-06,4.345502e-06,3.861127e-06,7.3957485e-06,1.409364e-05,7.784862e-07,2.4273626e-07,1.4134538e-06,2.1607391e-07,1.5038994e-06,5.368362e-07
1,3,Actinic_Keratosis,Bullous,0.0015286653,0.34444505,5.6830155e-05,0.5837092,0.00025952462,0.058798924,4.8570204e-05,0.00031616437,0.000372522,0.00057143386,0.0010399767,3.7029953e-05,0.0020216908,0.00048953574,0.0010742506,0.00019600187,2.2847871e-05,1.3828784e-05,0.000104602244,0.00028900173,0.0045870068,1.7492928e-05
1,5,Actinic_Keratosis,DrugEruption,4.5368353e-08,0.0008995069,3.3092934e-07,1.6592554e-05,9.525285e-08,0.9990601,7.130174e-09,5.749464e-07,8.092652e-06,3.591315e-08,8.915268e-07,1.4171574e-07,6.426839e-08,1.22008315e-08,1.2513945e-07,1.208507e-05,3.2875707e-08,1.6440427e-07,4.5343352e-08,2.2536888e-08,1.0881324e-06,2.014475e-09
2,10,Benign_tumors,Moles,0.00167162,0.00019787498,0.10791802,5.549252e-05,0.00026482463,0.00058899075,0.007105492,4.424309e-05,0.00029840186,3.1037718e-05,0.8267732,0.00028545578,0.00023469434,0.04661863,0.0011977752,0.0021526865,0.0003501701,9.183031e-06,0.0030223995,0.000249468,5.077955e-05,0.00087946653
2,18,Benign_tumors,Vascular_Tumors,0.0008952824,0.00021943773,0.056781806,1.0363799e-05,2.046689e-05,0.00017888479,0.00017206692,0.000103515165,2.5990214e-05,4.8368656e-05,0.36034754,2.5400066e-05,0.0006784108,0.0002504772,0.019299284,0.020817153,0.002709701,2.084066e-06,0.53684735,0.00031386633,8.1910775e-06,0.00024429394
2,16,Benign_tumors,Tinea,0.00050172507,0.00044879058,0.01869081,0.00015186841,2.8717868e-05,0.042640403,0.0003727647,0.0031617447,0.0075963694,4.7815847e-06,0.053160757,0.0012049674,6.445552e-06,0.034355897,0.00022114434,0.029778495,0.80525136,8.551153e-06,0.000314482,0.00020808574,0.0012765228,0.00061530474
2,20,Benign_tumors,Vitiligo,4.003161e-05,0.00016533022,0.009502118,0.08336826,0.00014197372,0.02743452,0.00020257106,0.08747389,0.056785036,0.00025427446,0.21892576,0.000662674,6.5647073e-06,0.0030623425,0.07628769,0.002196592,0.14695285,0.00018288409,0.033086725,0.0076305903,0.24451333,0.0011239453
2,10,Benign_tumors,Moles,2.8431037e-07,5.1526877e-06,0.347127,5.563366e-06,4.81027e-07,1.273907e-05,5.6223336e-05,3.5367986e-05,2.7383524e-06,5.910313e-06,0.37147292,0.00077830354,1.8864561e-07,8.17588e-06,0.28023484,0.0001207807,7.4223644e-05,9.4419235e-08,5.689796e-05,1.7581283e-06,1.1832451e-07,1.793824e-07
2,18,Benign_tumors,Vascular_Tumors,1.6200223e-05,2.796294e-06,0.012390081,0.00095456943,8.2391017e-07,8.2238264e-05,3.2761636e-05,0.006101567,2.8562363e-06,3.8752337e-06,0.00015347303,1.6186155e-05,5.805195e-08,6.0575886e-08,0.0057561398,0.00011175543,0.0004074546,8.200529e-08,0.9738999,2.5873002e-05,6.303265e-06,3.4957262e-05
2,18,Benign_tumors,Vascular_Tumors,3.0637457e-05,0.004915337,0.44775963,0.00085949217,7.4288415e-05,0.00065894047,9.844183e-06,0.046455886,0.00024864633,4.1751584e-05,0.0001594046,1.5502887e-05,0.00011646531,0.0003141145,0.0048521934,0.00010080924,0.00013448187,0.00018883553,0.47742236,0.00012789601,2.2129481e-05,0.015491293
2,18,Benign_tumors,Vascular_Tumors,3.50445e-08,2.1596344e-08,0.00046427004,2.6900884e-06,6.558436e-08,9.365088e-06,3.9648032e-08,5.6237754e-05,2.1605833e-07,2.1778018e-08,0.0026065726,3.5632291e-07,5.091556e-09,2.4223152e-07,0.0036367008,2.0455678e-07,2.730879e-07,8.4234225e-10,0.99320424,1.8465615e-05,1.106314e-08,4.1532633e-08
2,14,Benign_tumors,SkinCancer,0.0002346456,0.020850249,0.1522372,0.0003792729,0.0003082688,0.0062539023,0.01978798,0.03079545,0.0021808902,0.0006281595,0.009417143,0.0014044461,0.00094263075,0.0007852297,0.6425159,0.07377385,0.0043315385,6.278409e-05,0.021791486,0.010355099,0.00027790482,0.00068599364
2,7,Benign_tumors,Infestations_Bites,4.0025334e-06,2.8111776e-06,0.0016926739,1.9252766e-05,0.0009852524,8.2386345e-05,0.00048610728,0.98638356,0.0045871767,9.551265e-06,6.7904725e-06,0.00060172705,3.8284004e-08,2.4987921e-08,2.4481384e-05,8.144554e-05,0.0050150165,6.720689e-09,3.0999904e-06,1.1034929e-05,2.3111395e-06,1.1417056e-06
2,16,Benign_tumors,Tinea,0.004694854,3.474845e-05,0.15506767,1.0621333e-05,0.00012965014,4.4370718e-05,3.549813e-05,0.00014010865,0.004922845,0.0025840518,0.05558307,0.0011785736,1.2608906e-06,0.022601869,1.886734e-05,0.0025283906,0.709787,3.1779027e-06,9.7854696e-05,3.8379556e-05,0.039717343,0.0007797251
2,9,Benign_tumors,Lupus,4.5706198e-05,9.48307e-05,0.2398238,0.0003277138,0.0011282079,0.00016752532,0.0011279455,0.0009771539,0.005394692,0.71802336,0.021095704,0.00014935646,7.3427436e-05,0.00012992971,0.006098488,0.0019994273,0.0004981004,1.6849066e-06,0.00019709076,0.00032722022,0.00024560856,0.0020729627
2,16,Benign_tumors,Tinea,1.4953624e-05,4.143594e-06,0.0065030144,0.008184032,0.07087985,0.0027142488,0.17021401,0.11471976,8.816086e-06,8.2269726e-05,1.1389252e-05,0.003923855,5.60065e-06,9.474833e-07,7.223363e-05,0.0011481973,0.6167962,2.500931e-07,0.0019432338,0.0025884628,2.582153e-07,0.00018428432
2,18,Benign_tumors,Vascular_Tumors,2.5545387e-06,5.278184e-05,0.060819067,0.0010162451,8.551502e-05,0.00040367458,9.727226e-06,0.0064315703,7.5432414e-05,9.50184e-06,5.8229925e-05,5.028748e-06,1.9748953e-05,4.1765e-06,0.00040748485,5.4128526e-05,6.102345e-05,0.00022704447,0.9301408,3.8190377e-05,1.343634e-05,6.465486e-05
2,3,Benign_tumors,Bullous,0.00020308851,0.0029344496,0.121566154,0.4914058,0.0003522582,0.105905995,0.004696084,0.12422333,0.055176467,0.05486302,0.0011494143,0.005987356,9.4415474e-05,8.253116e-05,0.014801394,0.00174049,0.0023884634,3.5237324e-06,0.0020002853,0.0057590576,0.0028751877,0.0017911963
2,1,Benign_tumors,Actinic_Keratosis,4.3347854e-06,0.60926664,0.27403107,7.3932724e-06,4.2657637e-05,1.401303e-06,8.524444e-06,4.8138616e-05,7.872564e-05,0.010839844,0.0010990151,0.008133051,1.8382114e-05,0.0032192278,0.09267516,6.716329e-05,3.913843e-05,2.3890643e-05,3.3013795e-05,8.530307e-06,4.3814384e-06,0.00035031707
2,13,Benign_tumors,Seborrh_Keratoses,2.4711915e-05,0.0016301787,0.007197159,1.6066982e-05,4.213421e-06,2.314409e-05,9.058189e-06,0.00025918754,2.0349113e-05,4.1989544e-05,6.206499e-05,2.6028325e-05,0.0027719655,0.96801734,0.018170923,4.8688333e-05,1.8228113e-05,2.8351616e-07,0.0013114447,5.476746e-05,1.070281e-06,0.00029114823
2,15,Benign_tumors,Sun_Sunlight_Damage,0.0024174154,0.00014837089,0.11543922,0.0004938782,1.8304156e-06,9.340444e-05,0.0005921592,0.002067075,1.5972234e-06,1.8259112e-05,0.0007789422,1.2096162e-06,0.0032364095,0.00016528055,0.11763306,0.5094125,0.00041471736,3.2517697e-08,0.2462873,0.0007838359,2.4630074e-07,1.3226675e-05
2,14,Benign_tumors,SkinCancer,2.2750995e-05,4.7876398e-05,0.061936554,7.59618e-05,3.0629951e-06,3.5099094e-06,2.4912011e-05,8.814194e-05,1.1953603e-06,0.0010167223,0.00016718298,6.6679027e-06,2.132366e-05,0.026213765,0.90604085,7.221252e-05,9.875196e-05,2.5781862e-08,0.003645245,0.00050638977,2.2970635e-06,4.561156e-06
2,8,Benign_tumors,Lichen,2.8165329e-07,1.8452497e-06,6.941148e-05,0.0001979883,9.2666664e-07,8.8368775e-05,2.6454477e-06,0.00043128253,0.9890928,7.0883095e-07,6.0245726e-05,1.3640493e-05,3.100314e-09,4.7410182e-07,2.577126e-05,1.9622295e-05,0.009979195,1.4558567e-07,4.3725922e-06,1.2009049e-07,2.6714542e-06,7.4293243e-06
2,7,Benign_tumors,Infestations_Bites,9.394347e-06,5.3313335e-05,0.0037824325,0.06560169,1.1041027e-06,0.00020826823,8.617188e-06,0.88051367,0.004287746,2.3743449e-05,0.023672229,7.752293e-06,2.3704735e-07,0.00047601567,0.020504018,5.3126507e-05,0.00019092894,2.0188627e-06,0.00017184252,6.11889e-05,5.748545e-06,0.00036488878
2,10,Benign_tumors,Moles,3.0794843e-06,4.8644774e-06,0.007841146,4.328502e-05,8.134383e-07,2.1103774e-06,0.00026252426,1.9479245e-05,5.9307546e-05,6.1029345e-06,0.9854543,0.001983618,2.4496347e-07,3.123414e-05,0.0032811484,3.9465995e-05,0.0007489412,2.5833828e-05,0.00017059693,1.5179032e-05,5.3574513e-06,1.4180649e-06
2,21,Benign_tumors,Warts,0.0009870547,0.00023042278,0.096848674,0.00014543023,0.00056101487,4.7491012e-05,0.00031527094,0.060846396,0.00024971412,0.00044612045,0.031351324,1.9167896e-05,4.0604696e-06,4.805385e-05,0.0011730096,0.0018513933,0.0011300035,1.3895443e-06,0.0990915,0.0011082529,6.2808904e-05,0.70348144
2,10,Benign_tumors,Moles,8.6912266e-08,5.732376e-07,0.03286548,1.0274463e-06,1.2255379e-07,1.6259075e-07,2.9459175e-06,6.6878954e-07,8.094851e-06,9.098448e-06,0.96667707,4.9859403e-07,1.1821093e-07,6.6898986e-07,0.00038464935,5.200912e-06,2.1705195e-05,3.2063696e-07,1.5736985e-05,5.8834374e-08,9.702169e-07,4.789696e-06
2,14,Benign_tumors,SkinCancer,0.00014643851,0.0007589422,0.35941386,0.0018302007,8.511573e-05,0.0012565806,0.0031103457,0.004072655,0.009782156,0.00018186841,0.00059322035,0.000120054734,0.0010262222,0.085537225,0.5117414,0.0008178231,0.0024719671,5.76471e-06,0.00071954535,0.00095217966,4.4256867e-05,0.015332203
2,7,Benign_tumors,Infestations_Bites,0.0003131729,0.00013952005,0.13105676,0.0052689584,0.000678608,0.00022025104,0.0066730175,0.3676583,0.001355256,0.27735212,0.0022831338,0.043053053,7.4495794e-05,0.0070223226,0.00043110686,0.00021322703,0.1540019,1.731842e-05,1.841828e-05,0.00024907282,2.0996598e-05,0.0018990315
2,15,Benign_tumors,Sun_Sunlight_Damage,5.570661e-05,3.23554e-05,0.12106669,1.0233323e-05,5.2503996e-08,5.647127e-06,9.6412514e-05,0.00027890943,0.021338394,0.000383128,0.005384394,9.088028e-06,1.0759137e-07,0.008275242,2.2256087e-05,0.82256365,9.910549e-05,3.3572768e-08,0.000107470005,0.005668459,0.014226103,0.00037651323
2,21,Benign_tumors,Warts,7.509824e-05,0.0063940226,0.06541166,0.006657046,4.530507e-06,5.5048837e-05,0.003654869,0.008748482,0.00504618,0.0002653736,0.0014914352,0.0002647414,1.797632e-05,0.058236342,0.0029125793,0.00011322844,0.1588385,4.5721713e-06,3.7340025e-05,3.5163583e-05,0.00037932076,0.6813565
2,8,Benign_tumors,Lichen,8.4986095e-05,7.5992207e-06,0.0066517843,0.00010478662,5.246693e-07,4.4131243e-06,0.00012217287,0.0016403566,0.95612615,1.36165e-05,2.1153866e-05,4.5281373e-05,9.925795e-07,0.023302443,9.457397e-05,3.503651e-05,0.010588359,1.0045225e-07,9.249771e-06,3.0338886e-06,9.489581e-06,0.0011338496
2,16,Benign_tumors,Tinea,0.00053477735,0.00019037703,0.019218117,0.0010021693,0.00051558414,0.010669118,0.21287853,0.028058697,0.15115781,0.0014133662,0.0001574425,0.10856376,0.00019642503,0.04682042,0.0036008353,0.00083872565,0.4073013,2.9432338e-05,0.00025167878,0.005436075,0.0003745805,0.0007908163
2,15,Benign_tumors,Sun_Sunlight_Damage,0.00042047774,5.3803928e-05,0.03999332,0.0003206093,1.2861564e-06,0.00021674654,0.001074438,0.05213205,1.2658312e-06,9.993353e-07,3.8549397e-06,8.8127126e-07,4.4652097e-05,2.8107044e-05,0.00021669568,0.8599206,0.02554497,3.294765e-08,0.0052421107,0.014743157,9.4553414e-08,3.9780505e-05
2,10,Benign_tumors,Moles,0.0060165664,0.0008123774,0.11379783,0.00022776712,6.2154184e-05,0.0004142281,0.036830906,0.000954144,0.009461408,0.00035323823,0.5693014,0.011139768,0.00031132193,0.18917964,0.04134337,0.0057408717,0.01117233,9.94485e-06,0.00038648618,0.0007540367,7.9682526e-05,0.0016505527
2,18,Benign_tumors,Vascular_Tumors,0.000150071,1.6578784e-05,0.34446505,4.79715e-06,3.082749e-07,7.129654e-05,1.8840874e-05,0.0050211987,0.001136584,0.00011274153,0.0024220094,5.6674403e-06,1.1988181e-05,0.00020799362,0.0067789997,0.0029984277,6.8604154e-06,2.1379661e-07,0.63651544,2.8170132e-06,9.817965e-07,5.1152714e-05
2,7,Benign_tumors,Infestations_Bites,8.564847e-05,1.8834202e-05,0.083959416,0.00022841596,0.00296194,0.00025340635,0.01496236,0.4397464,0.0060386304,0.00022615092,0.35771802,0.00025824067,3.1597894e-05,0.00044612327,0.00053132017,0.047313772,0.042373,2.8689205e-06,0.00050211174,0.0021101052,4.79748e-05,0.00018364069
2,15,Benign_tumors,Sun_Sunlight_Damage,0.0019500247,0.0007476397,0.40079898,0.00087076914,9.417755e-07,0.0033979393,0.0047216895,0.005723001,0.015506489,2.0157817e-05,3.3579818e-05,7.1763334e-06,1.3141621e-05,2.9900622e-05,0.00095400034,0.5430184,9.677432e-05,3.291727e-08,0.000118683274,0.021973094,2.2155643e-06,1.5399346e-05
2,21,Benign_tumors,Warts,0.087987155,0.0037626687,0.26461932,0.0002973175,8.560124e-05,7.095833e-05,0.0005812446,0.0037830698,0.00014177199,3.6906415e-05,0.037808895,0.00057802605,0.00014774072,0.03713153,0.01480898,0.00019988042,0.0023833665,2.757358e-06,0.00086215494,6.0523256e-05,1.2272404e-05,0.5446379
3,7,Bullous,Infestations_Bites,1.0467327e-05,3.933388e-05,0.0007677892,0.0046051075,0.00023267213,0.0064502833,0.00016799533,0.6796922,0.010969069,0.08484306,0.00020373533,0.0017414169,6.6551605e-05,2.7460628e-05,0.00092890806,0.039223496,0.16504239,1.3965455e-05,0.00048314902,0.004413348,7.091702e-05,6.6775547e-06
3,19,Bullous,Vasculitis,5.323406e-06,1.2841582e-05,0.0024621333,0.07330952,0.00031309828,0.003877057,0.003908915,0.107614,0.003337908,3.073739e-05,5.724061e-06,0.0005979043,5.069605e-07,7.0155234e-05,0.0028012216,0.0032232637,0.0015246158,2.9814433e-07,2.0139569e-05,0.7968622,1.2640888e-05,9.794081e-06
3,2,Bullous,Benign_tumors,0.01863202,0.0016052028,0.22048703,0.027252095,0.0033368103,0.0028161616,0.02136743,0.020856928,0.0038040557,0.025288476,0.013805622,0.000600977,0.016213762,0.03149093,0.12929147,0.054580502,0.11366762,1.7904162e-05,0.1428684,0.12148545,8.380311e-05,0.030447356
3,13,Bullous,Seborrh_Keratoses,0.0011925407,0.0010254249,0.0055142054,0.056465585,8.033054e-07,5.8089427e-05,0.117625184,0.00027327196,3.881991e-05,8.393358e-05,5.9039558e-05,0.0007543504,8.036089e-07,0.8042891,0.0015911161,0.0061894166,0.003756546,1.1034142e-08,4.231375e-05,0.0007231501,2.408463e-06,0.00031384316
3,6,Bullous,Eczema,7.977311e-06,0.00022191142,0.0001109908,0.015980244,4.643618e-05,0.0027010369,0.9335522,0.00022916756,0.014217537,0.0033310296,2.114496e-05,0.013523054,3.0799023e-05,9.210367e-06,0.00011465378,0.0010092387,0.0027344464,2.3269817e-05,7.0840426e-05,0.010418113,0.0015930982,5.3563905e-05
3,2,Bullous,Benign_tumors,0.0017804948,0.00076198915,0.37822676,0.07224676,0.0006193472,0.0015496007,0.023156317,0.079339795,0.0012215988,0.0025192015,0.0041830265,0.03604197,4.553882e-05,0.027366607,0.15841751,0.0014227226,0.0032032777,1.3618868e-06,0.13275024,0.07477454,9.782389e-05,0.00027359484
3,7,Bullous,Infestations_Bites,1.1978741e-05,0.0004936573,0.0012302852,0.1464252,0.0006547503,0.020211896,3.8114035e-06,0.5237346,5.6889792e-05,4.8316256e-06,2.1158708e-07,0.00044031744,1.7562955e-06,2.5851685e-05,0.00037853155,0.00012543397,0.305823,1.4688055e-07,6.506902e-05,0.00030132878,1.0220999e-06,9.518043e-06
3,5,Bullous,DrugEruption,2.9187297e-06,7.3400097e-06,0.00027086702,0.12277278,0.00015650348,0.83917415,0.007876958,0.009632793,0.00050267106,9.400997e-06,6.6941516e-06,0.00018080925,7.877911e-06,3.2154505e-06,0.005895257,0.0001235776,0.0062519866,9.661233e-08,0.002383292,0.0047150925,4.664179e-06,2.111385e-05
3,15,Bullous,Sun_Sunlight_Damage,4.7213553e-06,1.6575617e-08,7.1089107e-06,3.6268652e-06,1.5125469e-08,0.012368691,0.00020608676,0.36601275,5.532728e-05,9.687629e-06,1.961573e-06,0.00093504024,4.0467723e-09,1.0452536e-08,7.8583625e-08,0.62016237,0.00023103028,1.8200014e-10,8.9134765e-08,1.324356e-06,9.239892e-10,7.7614416e-08
3,7,Bullous,Infestations_Bites,7.318467e-05,5.0977436e-05,0.0047055106,0.31287536,9.704084e-06,0.0015433064,3.9192582e-05,0.66532403,0.008198029,0.00021312835,0.00046775,2.2408616e-05,3.6642984e-07,4.280203e-06,0.00031157365,0.0013076137,0.00022811384,1.4173504e-06,0.00031334654,0.0033088508,9.1202084e-05,0.00091068237
