true_label_idx,predicted_label_idx,true_label_name,predicted_label_name,prob_Acne,prob_Actinic_Keratosis,prob_Benign_tumors,prob_Bullous,prob_Candidiasis,prob_DrugEruption,prob_Eczema,prob_Infestations_Bites,prob_Lichen,prob_Lupus,prob_Moles,prob_Psoriasis,prob_Rosacea,prob_Seborrh_Keratoses,prob_SkinCancer,prob_Sun_Sunlight_Damage,prob_Tinea,prob_Unknown_Normal,prob_Vascular_Tumors,prob_Vasculitis,prob_Vitiligo,prob_Warts
1,5,Actinic_Keratosis,DrugEruption,0.00034823074,0.025748694,0.0018084417,0.030030455,3.3636887e-05,0.9245439,7.920265e-06,0.0077230446,0.0059486493,0.0029980715,5.2112482e-05,6.0414504e-06,3.2654414e-05,4.82705e-05,2.8110968e-05,1.5889922e-05,2.6128939e-05,0.0005268932,1.0903053e-05,3.2315587e-05,2.0228405e-05,9.341507e-06
1,5,Actinic_Keratosis,DrugEruption,5.699415e-07,0.32046518,1.0788228e-06,1.3136713e-05,1.7263478e-08,0.6792479,1.8391718e-07,9.581762e-07,2.0975438e-05,2.4383178e-05,3.4804646e-06,7.629131e-06,0.00016015595,9.211167e-07,3.777093e-06,1.663337e-05,1.0526613e-05,1.2022274e-07,8.617514e-07,8.086991e-08,2.1342319e-05,6.469237e-09
1,12,Actinic_Keratosis,Rosacea,0.00013398565,0.14591625,1.4150119e-07,0.0067533236,1.3249763e-05,0.00013619132,3.0153096e-06,3.7474794e-07,2.1520644e-05,7.8240655e-06,1.7872419e-07,3.392361e-06,0.8469912,1.2514887e-06,3.2357835e-07,1.0490845e-05,5.2875885e-06,4.9502006e-08,1.6234931e-06,4.7445894e-08,2.173571e-07,1.4276299e-07
1,3,Actinic_Keratosis,Bullous,3.5192052e-06,0.079681024,7.846737e-06,0.9172153,1.2259445e-08,0.0027225085,6.868291e-08,0.00029043457,4.9907187e-05,2.1812577e-06,2.5685496e-08,1.969703e-07,2.6605946e-07,1.6318312e-05,1.2316787e-06,7.552151e-08,2.6946987e-06,4.183538e-06,3.189851e-08,1.4350949e-06,5.8377097e-08,6.0643936e-07
2,10,Benign_tumors,Moles,0.00012514569,1.826878e-05,0.31845814,1.8484234e-05,3.281883e-05,1.5724136e-05,0.0026392431,6.130768e-05,5.50415e-05,9.318579e-06,0.66730815,0.00038215448,1.8703939e-05,0.009190989,5.3088803e-05,0.000108488675,7.475491e-05,1.8352206e-06,0.0008551862,0.00013922677,8.461471e-06,0.00042547076
2,18,Benign_tumors,Vascular_Tumors,2.4060184e-06,1.7482584e-08,2.7713884e-05,3.3755043e-08,1.8478562e-09,9.277169e-07,1.747569e-07,2.2221589e-07,1.9466922e-08,1.7855413e-07,0.00021171066,6.8139703e-09,1.9237089e-07,1.878084e-09,6.278995e-05,3.4600915e-05,0.00018153615,7.943889e-11,0.99947745,2.1467228e-08,1.0781842e-09,1.4485777e-08
2,16,Benign_tumors,Tinea,2.9321973e-05,6.8094437e-06,0.0022882172,0.0010133084,1.7089726e-05,0.0074958913,0.00024027706,0.0051164627,0.006796754,7.267324e-06,0.40259838,0.00223777,1.5312287e-06,9.1991606e-05,0.048597503,0.0007377515,0.46502566,6.876691e-05,0.051651556,0.005262829,0.0006951481,1.965217e-05
2,21,Benign_tumors,Warts,1.7925682e-05,4.348097e-06,0.19459476,0.00015864012,5.7491216e-05,7.345346e-05,1.5856599e-06,0.032319505,0.00041824413,5.034807e-06,0.0002649842,1.1541e-05,1.3991972e-06,5.3294116e-06,0.00039138753,1.8957983e-06,7.077856e-05,0.00019161089,0.29074138,0.00011610422,1.9680132e-07,0.48055235
2,14,Benign_tumors,SkinCancer,2.3987837e-05,0.0022911238,0.00034334412,5.9473834e-05,7.537261e-06,2.8463233e-05,0.006684706,0.0005443438,0.0001578855,6.913542e-05,0.084245086,0.00021804994,5.1873526e-06,2.9152341e-05,0.7357948,0.16671744,0.000106730266,2.7749856e-08,0.000859319,0.0017324238,2.3888656e-06,7.928645e-05
2,10,Benign_tumors,Moles,0.0012203655,0.002247184,0.40303513,7.487003e-08,6.7686535e-08,4.2637308e-05,6.020338e-08,6.842634e-05,4.52718e-05,1.5083375e-06,0.591099,4.3090967e-07,4.873614e-08,2.1093576e-05,1.7093986e-06,0.0021869976,1.9723835e-05,5.110807e-08,9.094267e-07,3.2107195e-07,8.5531036e-07,8.086028e-06
2,19,Benign_tumors,Vasculitis,5.655166e-05,6.535956e-06,0.26999548,0.006661416,0.0012241452,0.0003437162,0.00088710483,0.003567225,0.002514774,0.00057975843,0.00032021684,6.6541775e-06,5.6349298e-05,0.002300434,0.10143268,0.00050807407,0.013916895,3.9333834e-05,0.003026685,0.5627922,1.7132217e-05,0.02974665
2,7,Benign_tumors,Infestations_Bites,1.5852303e-05,0.0005989941,0.006872419,7.031438e-06,0.0020683862,0.0013708314,0.00021222934,0.89330727,0.022596642,0.00024792395,0.008232585,0.050597534,1.7109707e-05,1.3381428e-07,0.00030140352,0.0025628007,0.010653544,2.118907e-05,0.00017692207,5.080655e-06,0.00011970745,1.4433356e-05
2,16,Benign_tumors,Tinea,8.845403e-06,1.4380094e-08,0.0111491345,9.726672e-07,1.1400479e-05,2.560043e-06,8.2873385e-07,7.669008e-06,0.0003466876,0.00015878971,0.0014862337,7.5701255e-06,1.919071e-09,2.1066694e-06,4.4111425e-07,0.00055606477,0.9851988,7.7275114e-10,2.0574122e-05,2.106345e-05,0.0010197439,5.290348e-07
2,16,Benign_tumors,Tinea,1.14479635e-05,2.4142371e-05,0.0034507355,0.0017441864,0.09428336,0.0001356205,0.032401968,0.1716159,0.0059027364,0.001598667,0.00025066512,0.0034314394,4.7360586e-06,2.5707512e-05,0.0078021367,1.3961585e-05,0.64882004,3.70617e-07,0.0011693237,0.01729208,3.2176815e-06,0.010017569
2,18,Benign_tumors,Vascular_Tumors,1.219205e-08,3.195403e-08,0.11040468,1.5830453e-06,1.0232728e-06,1.5657555e-05,8.3917534e-08,5.027452e-05,5.575947e-07,1.8457537e-07,1.2544942e-07,1.46621675e-08,1.0303405e-07,2.5092994e-10,2.7913165e-05,5.9828515e-08,7.403956e-07,1.3218359e-07,0.8894956,1.1559407e-06,9.005806e-11,7.5403186e-08
2,9,Benign_tumors,Lupus,1.705403e-05,3.5146238e-07,0.027808987,0.00024831636,4.580899e-06,0.00024297183,1.1503004e-06,0.0036773332,0.014164361,0.9468857,3.7113452e-06,3.0752366e-07,6.898847e-08,8.878414e-10,6.6344232e-06,2.7703896e-05,0.0068730493,3.8619035e-11,2.7486834e-05,9.23535e-06,8.34667e-07,1.8609255e-07
2,1,Benign_tumors,Actinic_Keratosis,1.0209886e-05,0.8488841,0.0050577344,2.9756174e-07,9.718789e-06,5.5647865e-07,8.615495e-06,1.8367791e-05,1.0328168e-05,0.107261375,0.0005026971,0.00021362017,1.2461381e-05,0.00014333452,0.0376198,8.8085304e-05,1.552346e-05,1.0374897e-06,3.5087865e-05,5.646492e-07,2.3551286e-07,0.000106361054
2,1,Benign_tumors,Actinic_Keratosis,1.6194707e-07,0.9968983,0.0030707254,4.335268e-07,2.0650663e-07,2.2130854e-07,2.5721118e-08,1.7500655e-07,1.6148833e-06,1.466168e-05,1.009449e-06,1.9610235e-07,2.760893e-07,1.3749482e-06,3.483042e-06,1.4209021e-06,5.7579637e-08,1.7438985e-06,1.5681479e-06,5.2609446e-09,6.9072904e-08,2.2492584e-06
2,14,Benign_tumors,SkinCancer,0.00020314829,1.01656615e-05,0.38917068,0.0005567875,0.00023740387,9.643618e-06,3.3102475e-05,0.00076073065,4.0457267e-06,3.2821543e-05,0.0003958492,6.658363e-05,2.2966355e-05,7.4166855e-05,0.5540192,0.000101405196,0.020171328,9.368914e-08,0.028800031,0.00035010648,1.3824039e-06,0.0049784016
2,14,Benign_tumors,SkinCancer,0.00022180784,0.0005230109,0.004870198,3.904801e-05,7.3729434e-06,0.00015212882,1.574778e-05,0.00014433642,0.00017574849,0.00022968049,0.00043537695,4.3033175e-05,0.0006345672,0.21973182,0.76405215,0.0003457635,9.556692e-05,2.7029341e-06,0.007838792,0.00040499555,3.6763897e-06,3.2484815e-05
2,14,Benign_tumors,SkinCancer,1.4747214e-05,4.181821e-06,7.634345e-05,3.711436e-05,1.3954853e-08,1.1143927e-06,2.0848536e-07,1.5236956e-06,3.0913947e-07,1.1779715e-07,9.350137e-07,7.560629e-09,1.1985097e-06,1.4649604e-06,0.9990526,0.0007374547,1.1923465e-06,7.561385e-11,6.2275125e-05,7.1221866e-06,7.991827e-10,7.413572e-09
2,14,Benign_tumors,SkinCancer,0.00032759504,0.00041292072,0.12089515,0.00083920045,6.213959e-06,7.1315684e-05,3.5590876e-06,0.00012078923,3.2744542e-06,0.020830391,1.7131964e-05,1.875681e-06,0.0006862979,0.00035774964,0.84814924,0.003683519,0.00012215199,9.238837e-08,0.0029403,0.0005086685,1.2860331e-05,9.75078e-06
2,8,Benign_tumors,Lichen,2.3517899e-07,2.1354996e-08,1.2662249e-05,7.3246515e-06,4.3722872e-07,0.00048561516,5.462621e-06,7.5462353e-06,0.9988176,1.8612174e-07,1.1094892e-05,3.6879305e-06,6.8778188e-09,2.0950552e-07,2.3331788e-07,1.3660161e-06,0.0006406405,8.883326e-09,2.43745e-06,1.1628134e-07,2.7059814e-06,4.5539664e-07
2,7,Benign_tumors,Infestations_Bites,1.1837816e-08,2.222287e-06,0.00079566165,2.1565053e-05,4.0421284e-09,7.4225513e-06,4.6786887e-08,0.99889225,0.00016876227,1.5440564e-07,6.220652e-08,2.4382455e-08,1.0956964e-08,3.7659129e-06,6.9525464e-05,4.9395883e-08,1.192896e-05,3.523525e-08,5.6490063e-07,4.2237166e-06,7.992175e-10,2.1771926e-05
2,10,Benign_tumors,Moles,5.4973143e-06,0.00014362652,0.291801,1.4198983e-05,8.743882e-07,6.5536384e-05,0.0008482734,0.0012984994,0.01911555,6.062972e-06,0.5519813,0.085953236,7.518522e-07,5.0247218e-06,0.00030426428,9.738086e-06,0.015217303,0.032973025,0.00020035131,4.286591e-06,4.7105106e-05,4.5542706e-06
2,9,Benign_tumors,Lupus,0.018382547,0.014642069,0.109568514,4.456576e-05,4.56762e-05,1.1655152e-06,0.00040015922,0.00020076016,2.9567439e-06,0.81554943,0.0046760384,0.00011408507,2.1841422e-05,0.014595428,0.0036873135,0.0033423128,0.0006186249,2.7937373e-08,0.00020982558,3.321069e-05,9.59177e-06,0.013853805
2,9,Benign_tumors,Lupus,1.1345744e-06,4.7795416e-05,0.11392173,6.7098695e-06,2.336951e-06,1.26377645e-05,4.3595366e-05,0.00010394377,4.665072e-05,0.8789105,9.033638e-06,0.00032787886,2.641483e-05,1.578522e-05,0.0004553611,0.00042147824,0.005598524,2.0438132e-07,4.209271e-05,2.2540587e-06,3.7152547e-06,1.4786657e-07
2,11,Benign_tumors,Psoriasis,4.7364056e-06,7.48084e-06,0.24596019,1.9761615e-05,5.336529e-06,0.0009245325,0.13221511,0.21566437,0.009400257,0.00044134684,0.00011474538,0.34533867,7.015448e-07,0.0016708687,0.0005671536,0.00012491453,0.04729984,3.287618e-06,1.2577724e-06,5.7706402e-05,6.9642238e-06,0.00017069974
2,15,Benign_tumors,Sun_Sunlight_Damage,5.177074e-06,2.601819e-06,0.020019507,0.00016062947,8.74093e-07,9.791119e-06,0.00058383844,2.208052e-05,0.27141744,2.052161e-05,0.0059216763,1.1539668e-06,5.3803153e-09,4.5990884e-05,1.910249e-06,0.6082272,0.007849351,1.9667683e-09,1.1405585e-06,0.06906682,0.016298294,0.0003439685
2,8,Benign_tumors,Lichen,0.012002155,0.0004659174,0.07674366,0.000114444185,5.326426e-06,0.00016943557,0.00047400437,0.00032504788,0.5913096,0.00030717417,3.343988e-05,0.00011434339,7.64893e-06,0.28949067,0.00014013506,6.1311155e-05,0.025171457,6.678192e-06,1.4227583e-05,2.8816477e-05,0.00017152882,0.0028430035
2,7,Benign_tumors,Infestations_Bites,1.5924235e-05,0.00012210927,0.004741376,3.1939555e-05,9.599656e-06,0.04902612,0.00020771605,0.84475815,0.03613493,0.014168855,0.0003340353,0.014683378,1.9628683e-06,0.0032840278,4.2152733e-05,0.000115000534,0.0045675794,3.3353826e-05,4.8145394e-05,0.027610926,3.7499653e-06,5.8898077e-05
2,0,Benign_tumors,Acne,0.7832941,0.0068271365,0.019148318,3.1384407e-05,7.0303104e-06,0.00033541603,0.0004871249,5.4656197e-05,3.526464e-05,0.0067304736,0.08689004,7.0073605e-05,0.001296804,6.781625e-05,0.01516675,0.06819756,0.010491558,1.1236856e-07,0.0006608889,0.00013409521,1.5919897e-05,5.7546342e-05
2,13,Benign_tumors,Seborrh_Keratoses,2.06414e-05,0.000119426986,0.10636999,0.00050388504,4.549248e-08,2.2695335e-06,8.811176e-07,2.3034569e-07,0.000386284,2.3662965e-06,9.170991e-06,9.620455e-05,1.2126038e-06,0.89097804,1.2814734e-06,1.6295892e-06,0.00010132274,4.7278874e-09,3.9922934e-08,6.684587e-07,1.9257504e-07,0.0014042017
2,10,Benign_tumors,Moles,0.0015178453,0.0006700324,0.062203635,0.0028114358,0.12416178,0.0028411644,0.05773853,0.07483655,0.028491456,0.011949486,0.5144811,0.009048523,0.0020323375,0.00084612926,0.014128894,0.016387392,0.02966177,0.00066669245,0.03757215,0.0033399987,0.0013688202,0.0032442566
2,10,Benign_tumors,Moles,4.771695e-06,3.089264e-06,0.032152038,5.822207e-07,8.6107553e-07,0.00010552504,6.545359e-07,0.00040424208,0.00036437032,3.685039e-05,0.886313,1.1781411e-06,1.0949873e-07,6.985276e-07,1.3471332e-06,0.0037714345,0.009746394,0.008107852,0.05878159,1.581952e-06,3.6035615e-06,0.00019821338
2,0,Benign_tumors,Acne,0.54894495,9.8830336e-05,0.40888557,1.2505573e-05,3.1442005e-07,6.683236e-05,2.7721182e-05,0.0011615204,3.064665e-05,1.4263301e-05,0.018520659,1.4960505e-05,2.544148e-06,0.00058484974,0.009444813,7.718924e-05,0.00037799412,3.28039e-08,1.139773e-05,2.2858212e-05,1.5528995e-07,0.011699487
3,9,Bullous,Lupus,3.3066337e-06,2.825231e-05,8.954986e-06,0.30551356,0.0012456134,0.0033045425,2.1583437e-05,0.0012160686,0.0010677581,0.5221552,8.467816e-06,0.0040610996,0.000787917,8.373058e-06,2.1721967e-06,0.0005248674,0.15954706,1.529645e-06,0.00012491793,0.00030889118,5.6667843e-05,3.14274e-06
3,19,Bullous,Vasculitis,1.5884997e-09,2.5930567e-09,4.2206074e-07,0.0005254492,4.056486e-08,7.694797e-06,4.1186755e-07,0.077819325,0.0014584772,1.1583135e-06,1.6521429e-10,8.248455e-07,2.1829634e-10,1.3217353e-07,7.6789565e-06,2.7924406e-07,0.0003856861,3.6002246e-10,4.763854e-08,0.91979223,1.1974906e-08,2.1140321e-08
3,14,Bullous,SkinCancer,0.0012238263,0.0001605659,0.30364627,0.002566415,0.0005514563,0.014379556,0.03635435,0.008171091,0.12081608,0.0025550553,0.0017621106,0.01327872,0.00934432,0.00028996312,0.3266531,0.0019619856,0.052764114,1.2295479e-06,0.027653595,0.066869,8.018666e-05,0.008917041
3,6,Bullous,Eczema,1.9516737e-09,6.1791134e-08,7.2717984e-07,0.00075269374,2.067125e-07,6.1098246e-05,0.9987004,4.0130185e-08,0.00029599346,7.80123e-06,5.242985e-08,5.581393e-05,6.076499e-07,1.7456168e-08,3.4836164e-06,1.7984654e-07,9.733494e-06,2.7883695e-09,6.204993e-07,0.00010769543,2.5947804e-06,1.2529846e-07
3,18,Bullous,Vascular_Tumors,0.00033194042,2.9986928e-05,0.013104169,0.00086932856,0.00022557324,0.0480764,0.009416178,0.06774634,3.933056e-05,0.0021515647,0.000789992,0.02694265,1.7026812e-05,0.0006421138,0.048971936,5.328623e-06,9.027305e-05,7.836969e-06,0.7792452,0.0012898706,5.890094e-07,6.433274e-06
3,5,Bullous,DrugEruption,0.01180278,2.5508398e-06,0.00064579013,0.011485244,6.961103e-05,0.5804777,0.022129036,0.18601939,0.02669864,0.00038219566,4.5514706e-05,0.014151686,0.00013428387,7.437373e-06,6.654406e-06,0.10322933,0.040156055,1.2733962e-07,1.4546811e-06,0.0021667576,4.871928e-06,0.00038285562
3,19,Bullous,Vasculitis,0.00033881352,8.7876415e-06,0.021237394,0.0022282768,1.3010251e-05,0.002300125,7.311096e-06,0.2561237,0.0061306343,0.0006003784,1.8231614e-05,3.0142658e-06,7.019156e-07,9.12065e-07,5.085172e-05,0.004741927,4.1029703e-05,8.009862e-07,0.00035012895,0.70562536,2.3377062e-05,0.00015535434
3,7,Bullous,Infestations_Bites,1.3268279e-05,5.241948e-07,0.0016284668,0.000359407,3.1333897e-07,0.00026941032,2.8540003e-06,0.64522475,0.0004770744,4.1578816e-05,1.976647e-07,4.1993115e-08,2.655858e-08,5.1643152e-08,1.314596e-06,0.000247636,4.1903463e-06,7.235099e-08,1.2412964e-06,0.3517005,1.2646717e-07,2.6988488e-05
3,16,Bullous,Tinea,2.1081444e-08,0.00015113232,0.0009964703,0.3058192,0.0058498043,1.8789044e-05,2.759036e-05,0.00011724577,0.00017689864,5.052727e-06,7.846412e-06,0.00048404283,3.7161988e-07,9.225859e-06,2.2001357e-05,6.096752e-06,0.6852531,1.8713918e-07,9.331353e-06,0.0010371443,3.4901354e-06,4.9451837e-06
3,19,Bullous,Vasculitis,2.9168663e-07,1.1419291e-05,0.0027724148,0.14261897,3.778522e-06,3.3214117e-05,3.618494e-06,0.008411499,2.983129e-05,1.8350276e-05,9.19237e-06,9.657235e-06,1.9328584e-06,3.3400745e-06,0.009165611,0.00011427163,0.00075880357,1.8435385e-05,0.18466671,0.64600617,8.117318e-07,0.0053417683
3,2,Bullous,Benign_tumors,7.4974705e-06,2.8901592e-05,0.98755485,0.009094372,6.282427e-06,1.07254655e-05,2.2291773e-07,1.6522563e-05,0.00010760499,0.0025715907,1.2446932e-05,3.2768116e-06,2.136736e-06,1.5934836e-06,0.00020579936,1.1841703e-05,6.46372e-05,4.3436703e-08,3.5710316e-05,0.00025646802,4.615949e-06,2.9095715e-06
3,5,Bullous,DrugEruption,3.104891e-05,0.00013811937,0.0001224444,0.44997394,0.0001179016,0.49784237,7.498135e-05,0.047573723,0.0030796593,8.597539e-05,5.575322e-06,6.264009e-06,3.4868204e-05,1.1716461e-06,1.35712635e-05,0.00014881605,2.0130805e-05,0.00014281408,0.00013926947,0.0003633929,8.21342e-05,1.8142208e-06
3,5,Bullous,DrugEruption,2.200935e-09,3.1438674e-05,2.8899312e-09,0.008223222,1.6498203e-06,0.99155575,7.899394e-07,1.8194205e-08,0.00018272456,4.3140105e-08,3.3661574e-11,3.9322126e-06,1.9560466e-07,1.1188976e-09,1.2900763e-08,1.1460811e-08,2.9994672e-07,4.9573352e-11,2.0029149e-10,1.1297814e-08,6.2100305e-08,4.9034465e-09
3,11,Bullous,Psoriasis,6.976163e-05,0.16981009,9.004399e-06,0.027939197,4.4403747e-05,0.015952587,8.392355e-05,9.2097724e-07,0.0010397794,2.5624006e-05,4.03482e-06,0.78486896,5.1502662e-05,5.068091e-06,1.2541995e-05,4.575725e-05,4.700871e-06,3.293584e-07,1.40701795e-05,3.3166266e-06,1.2275165e-05,2.1408098e-06
3,5,Bullous,DrugEruption,3.2696497e-07,3.967751e-05,3.8062598e-07,0.37323812,1.4279246e-07,0.6264442,9.2520565e-07,0.0002496355,3.386851e-06,1.0223942e-07,6.764854e-08,6.195067e-07,1.5850276e-07,9.2183726e-08,6.250432e-08,1.5734278e-07,1.2802539e-06,2.2671712e-07,3.4236937e-08,1.9887317e-05,1.5714326e-08,4.282522e-07
3,9,Bullous,Lupus,0.0007874985,0.11079279,5.2287218e-05,0.031287305,0.024226373,0.0116962325,1.7009643e-05,4.6675214e-05,0.13135713,0.31864598,0.00035355508,3.324034e-05,0.0440274,0.0009341526,0.0055607143,0.00021142625,0.000786257,3.935178e-06,0.31023902,0.00322568,2.0652747e-05,0.0056946003
3,5,Bullous,DrugEruption,4.8659007e-08,1.43828e-05,2.0279911e-08,0.20649798,6.2386343e-06,0.7934659,3.909346e-08,1.09598616e-07,1.2767671e-05,4.2920023e-09,8.594707e-09,2.9403555e-08,8.9575434e-07,1.1995758e-08,2.176235e-07,9.630427e-09,6.538808e-07,1.3357855e-08,1.3385477e-08,3.203303e-07,3.5524752e-07,3.0347906e-09
3,19,Bullous,Vasculitis,2.2832086e-05,9.426319e-05,0.00012356146,0.19747111,4.2800526e-05,0.0011875472,0.00013974335,0.00033860715,0.0062380475,6.949424e-05,1.6298101e-05,0.00815321,4.708159e-06,7.599359e-05,4.058689e-05,2.5229734e-05,1.8503939e-05,0.012771263,0.0015424261,0.7649393,0.00047608666,0.0062083523
4,9,Candidiasis,Lupus,5.758161e-05,0.013500416,7.652547e-08,1.640226e-07,0.0018658799,4.9198876e-05,1.6734821e-06,0.00195146,0.00010963425,0.9814973,4.309405e-06,3.3561373e-05,3.795705e-05,5.8958047e-08,1.6770903e-07,1.0613511e-05,0.00087778823,3.1769872e-07,2.2979971e-07,5.7975745e-07,5.135421e-07,4.9092904e-07
4,3,Candidiasis,Bullous,4.3416153e-06,2.1813146e-05,0.011104651,0.8713161,5.9876158e-05,0.0046902574,0.0003776002,0.0004543409,0.09449883,0.0002594565,1.1187251e-05,2.2654369e-05,1.5742286e-05,1.5226725e-05,3.4803381e-06,0.00029687543,0.0020432721,0.002989248,0.0010117299,0.00997011,0.0007036561,0.00012962107
